id,thickness,base_width,relief_mm,material_modulus,offset_mm,undercut_depth,arch_form,y_fit_issue,y_success
sample_000000,0.967,28.222,0.195,2.01,0.325,0.622,broad,1,0
sample_000001,1.408,28.12,0.12,2.202,0.787,0.621,broad,1,0
sample_000002,1.663,26.682,0.115,2.213,0.679,1.035,medium,1,0
sample_000003,1.683,38.234,0.14,2.831,0.501,0.634,broad,1,0
sample_000004,1.804,32.478,0.655,1.784,0.263,0.742,narrow,1,0
sample_000005,0.867,33.295,0.115,1.854,0.668,0.418,narrow,1,0
sample_000006,0.621,34.937,0.365,1.555,0.783,0.125,medium,0,1
sample_000007,1.076,31.749,0.352,2.416,0.798,0.857,broad,1,0
sample_000008,1.451,36.874,0.361,2.816,0.414,0.678,medium,1,0
sample_000009,1.229,28.96,0.643,3.187,0.487,0.389,narrow,1,0
sample_000010,1.669,28.466,0.22,1.033,0.425,1.183,broad,1,0
sample_000011,1.301,27.741,0.525,2.232,0.226,0.239,medium,1,0
sample_000012,1.541,30.424,0.251,1.596,0.475,0.112,broad,1,0
sample_000013,1.82,30.665,0.562,1.58,0.214,0.544,medium,1,0
sample_000014,1.395,33.602,0.598,1.461,0.128,0.251,narrow,1,0
sample_000015,1.904,31.687,0.666,1.017,0.7,1.024,broad,1,0
sample_000016,0.777,29.305,0.043,1.06,0.719,1.135,narrow,1,0
sample_000017,0.804,29.759,0.665,2.117,0.541,1.111,broad,1,0
sample_000018,0.8,37.278,0.686,1.239,0.363,0.522,broad,1,0
sample_000019,1.006,39.123,0.617,2.752,0.36,0.593,narrow,1,0
sample_000020,1.918,27.703,0.531,1.443,0.636,0.83,broad,1,0
sample_000021,0.979,31.894,0.549,1.311,0.553,0.744,broad,1,0
sample_000022,1.077,28.501,0.366,1.882,0.684,0.482,broad,1,0
sample_000023,1.424,35.373,0.39,1.101,0.472,0.827,broad,1,0
sample_000024,0.866,37.189,0.481,2.057,0.639,0.014,broad,0,1
sample_000025,1.087,34.683,0.676,3.088,0.723,0.475,narrow,1,0
sample_000026,1.913,28.048,0.317,1.38,0.143,0.312,broad,1,0
sample_000027,1.493,38.789,0.086,1.093,0.397,0.973,broad,1,0
sample_000028,1.168,36.749,0.501,2.036,0.657,1.083,medium,1,0
sample_000029,1.546,32.316,0.127,2.765,0.169,0.007,narrow,1,0
sample_000030,1.54,30.771,0.4,1.167,0.402,0.161,medium,1,0
sample_000031,1.444,35.648,0.515,1.291,0.275,0.53,medium,1,0
sample_000032,1.225,28.376,0.231,1.491,0.123,1.059,narrow,1,0
sample_000033,1.362,36.846,0.585,1.027,0.718,1.165,broad,1,0
sample_000034,1.632,26.288,0.304,1.369,0.412,0.321,broad,1,0
sample_000035,0.973,28.881,0.321,2.151,0.54,0.449,broad,1,0
sample_000036,1.578,37.156,0.381,1.249,0.579,0.407,narrow,1,0
sample_000037,1.745,37.651,0.183,1.802,0.74,0.196,broad,1,0
sample_000038,1.081,37.007,0.393,2.985,0.372,0.491,medium,1,0
sample_000039,1.674,28.991,0.211,2.729,0.697,0.131,narrow,1,0
sample_000040,1.743,27.263,0.203,3.085,0.53,0.908,broad,1,0
sample_000041,1.109,27.642,0.355,2.195,0.659,0.227,medium,1,0
sample_000042,1.239,29.581,0.347,1.662,0.461,0.0,medium,1,0
sample_000043,1.396,28.181,0.268,1.544,0.751,0.125,broad,1,0
sample_000044,0.815,36.975,0.547,1.438,0.41,0.054,narrow,1,0
sample_000045,1.46,37.27,0.245,3.155,0.124,0.106,broad,1,0
sample_000046,1.875,37.447,0.157,2.992,0.35,0.778,medium,1,0
sample_000047,1.824,33.634,0.156,2.76,0.352,0.407,narrow,1,0
sample_000048,1.344,27.063,0.089,3.05,0.115,1.111,medium,1,0
sample_000049,0.729,34.491,0.033,1.873,0.363,0.739,broad,1,0
sample_000050,1.411,39.73,0.045,2.574,0.646,1.11,broad,1,0
sample_000051,0.975,26.007,0.029,2.45,0.228,0.536,narrow,1,0
sample_000052,0.636,31.517,0.198,1.766,0.124,0.563,medium,1,0
sample_000053,1.638,33.251,0.229,2.568,0.204,1.043,narrow,1,0
sample_000054,1.347,34.414,0.072,1.73,0.637,0.721,broad,1,0
sample_000055,1.924,32.016,0.357,1.122,0.258,0.377,narrow,1,0
sample_000056,0.779,37.904,0.562,1.608,0.352,0.282,medium,0,0
sample_000057,1.041,33.871,0.59,1.694,0.655,1.053,medium,1,0
sample_000058,1.252,30.359,0.643,2.06,0.761,0.719,medium,1,0
sample_000059,1.665,28.355,0.4,1.048,0.186,0.831,narrow,1,0
sample_000060,1.608,37.281,0.011,1.365,0.331,0.839,narrow,1,0
sample_000061,1.752,28.12,0.3,1.173,0.298,0.986,medium,1,0
sample_000062,1.078,37.174,0.503,2.09,0.16,0.956,narrow,1,0
sample_000063,1.3,30.409,0.293,3.043,0.396,0.715,broad,1,0
sample_000064,1.261,39.989,0.666,2.022,0.287,0.705,broad,1,0
sample_000065,0.707,37.841,0.349,2.153,0.425,0.863,narrow,1,0
sample_000066,1.125,37.737,0.598,2.67,0.658,0.708,broad,1,0
sample_000067,1.154,26.845,0.304,1.174,0.183,0.81,broad,1,0
sample_000068,1.875,37.852,0.344,1.744,0.109,1.127,broad,1,0
sample_000069,0.834,26.859,0.21,2.93,0.113,0.074,narrow,1,0
sample_000070,0.993,36.196,0.599,2.25,0.582,0.629,medium,1,0
sample_000071,0.769,34.573,0.046,1.879,0.499,0.779,narrow,1,0
sample_000072,1.083,34.329,0.671,3.032,0.103,0.396,broad,1,0
sample_000073,1.327,31.563,0.568,2.839,0.455,0.643,narrow,1,0
sample_000074,0.846,30.778,0.06,3.086,0.396,0.536,broad,1,0
sample_000075,1.468,31.283,0.095,2.885,0.668,1.02,narrow,1,0
sample_000076,0.716,31.277,0.035,1.937,0.603,0.634,medium,1,0
sample_000077,0.873,29.421,0.288,1.908,0.419,0.531,medium,1,0
sample_000078,1.488,35.33,0.68,2.412,0.785,0.082,narrow,1,0
sample_000079,0.971,28.756,0.288,2.911,0.458,0.784,narrow,1,0
sample_000080,0.946,26.0,0.003,3.106,0.318,1.017,broad,1,0
sample_000081,1.944,36.193,0.339,1.531,0.336,0.928,narrow,1,0
sample_000082,0.908,34.858,0.262,1.594,0.568,0.574,narrow,1,0
sample_000083,1.83,39.44,0.014,1.294,0.495,1.063,broad,1,0
sample_000084,0.976,39.893,0.117,1.975,0.581,1.073,medium,1,0
sample_000085,1.623,31.457,0.61,2.144,0.286,0.94,medium,1,0
sample_000086,1.945,39.579,0.635,1.587,0.494,0.1,medium,1,0
sample_000087,0.613,26.6,0.624,2.674,0.646,0.883,narrow,1,0
sample_000088,0.943,30.03,0.592,2.189,0.518,0.01,broad,0,1
sample_000089,1.494,30.911,0.692,1.488,0.78,0.897,narrow,1,0
sample_000090,1.456,27.919,0.137,3.119,0.11,0.583,narrow,1,0
sample_000091,0.707,31.724,0.618,1.639,0.796,0.33,broad,0,1
sample_000092,0.906,37.873,0.691,2.38,0.723,0.097,narrow,0,1
sample_000093,2.0,36.609,0.478,2.731,0.622,0.531,broad,1,0
sample_000094,1.478,31.048,0.502,2.297,0.131,0.742,narrow,1,0
sample_000095,1.309,30.931,0.419,2.895,0.677,1.162,broad,1,0
sample_000096,1.598,31.445,0.621,1.122,0.742,0.713,narrow,1,0
sample_000097,0.876,35.14,0.622,2.651,0.755,0.141,narrow,0,1
sample_000098,0.607,27.304,0.61,1.842,0.591,0.084,medium,0,1
sample_000099,1.093,39.862,0.506,2.137,0.692,0.953,broad,1,0
sample_000100,1.786,39.69,0.192,1.721,0.448,0.8,broad,1,0
sample_000101,1.072,39.186,0.008,1.748,0.684,0.275,medium,1,0
sample_000102,0.999,39.504,0.213,1.779,0.267,0.472,narrow,1,0
sample_000103,1.653,26.445,0.673,2.9,0.177,0.726,broad,1,0
sample_000104,1.202,28.619,0.494,2.145,0.247,0.653,broad,1,0
sample_000105,1.168,34.5,0.591,2.76,0.249,0.334,medium,1,0
sample_000106,0.922,29.833,0.118,2.178,0.174,0.898,broad,1,0
sample_000107,1.635,28.135,0.445,1.601,0.638,0.707,narrow,1,0
sample_000108,0.993,34.479,0.145,2.37,0.571,1.036,medium,1,0
sample_000109,1.224,26.686,0.397,1.859,0.766,0.853,narrow,1,0
sample_000110,1.591,35.106,0.214,2.894,0.139,0.642,broad,1,0
sample_000111,1.474,31.333,0.438,1.559,0.581,0.171,broad,1,0
sample_000112,1.771,38.67,0.412,1.84,0.615,0.826,medium,1,0
sample_000113,1.267,28.47,0.696,1.271,0.719,0.087,narrow,1,0
sample_000114,1.872,28.198,0.32,2.251,0.148,0.561,broad,1,0
sample_000115,1.056,31.213,0.328,1.761,0.645,1.081,medium,1,0
sample_000116,0.851,28.7,0.309,1.958,0.588,0.438,narrow,1,0
sample_000117,1.377,39.809,0.197,1.024,0.54,0.547,broad,1,0
sample_000118,1.38,31.718,0.199,3.136,0.556,0.415,narrow,1,0
sample_000119,1.712,29.531,0.136,2.776,0.403,1.014,narrow,1,0
sample_000120,1.4,36.172,0.047,1.641,0.444,1.022,medium,1,0
sample_000121,1.787,34.108,0.412,1.303,0.625,0.679,narrow,1,0
sample_000122,0.609,27.844,0.158,1.779,0.39,0.321,medium,1,0
sample_000123,1.655,31.059,0.044,2.257,0.751,1.144,broad,1,0
sample_000124,1.013,30.718,0.212,2.912,0.777,1.044,narrow,1,0
sample_000125,1.548,37.383,0.097,1.399,0.676,0.066,broad,1,0
sample_000126,1.271,36.646,0.646,1.064,0.608,0.259,broad,1,0
sample_000127,1.073,27.674,0.681,1.33,0.548,0.468,narrow,1,0
sample_000128,1.59,29.667,0.312,2.124,0.574,0.022,medium,1,0
sample_000129,1.773,36.805,0.43,2.372,0.178,0.082,medium,1,0
sample_000130,0.665,39.594,0.59,1.019,0.566,0.879,narrow,1,0
sample_000131,1.509,27.43,0.582,2.061,0.609,0.132,broad,1,0
sample_000132,0.718,33.357,0.173,2.422,0.326,0.39,medium,1,0
sample_000133,1.9,31.002,0.56,1.814,0.628,0.234,medium,1,0
sample_000134,0.829,30.164,0.112,2.77,0.654,0.571,broad,1,0
sample_000135,1.767,35.51,0.599,1.302,0.134,0.823,broad,1,0
sample_000136,1.389,30.73,0.374,1.605,0.457,0.765,narrow,1,0
sample_000137,1.257,34.07,0.278,1.35,0.649,0.049,medium,1,0
sample_000138,1.162,35.406,0.02,1.359,0.109,0.826,broad,1,0
sample_000139,1.15,37.331,0.413,2.856,0.573,1.092,broad,1,0
sample_000140,1.002,26.572,0.38,1.191,0.172,0.164,medium,1,0
sample_000141,0.658,37.301,0.656,2.301,0.149,1.168,narrow,1,0
sample_000142,0.661,36.955,0.384,1.389,0.199,1.019,broad,1,0
sample_000143,1.908,30.3,0.366,2.04,0.164,0.148,broad,1,0
sample_000144,1.034,31.202,0.242,1.837,0.734,1.185,narrow,1,0
sample_000145,1.252,31.342,0.653,1.626,0.658,0.652,medium,1,0
sample_000146,1.355,32.465,0.341,2.203,0.206,0.445,narrow,1,0
sample_000147,0.663,27.919,0.517,1.612,0.615,0.82,broad,0,0
sample_000148,1.864,27.18,0.099,2.564,0.393,0.123,narrow,1,0
sample_000149,1.863,28.013,0.308,2.52,0.134,0.18,medium,1,0
sample_000150,1.486,27.538,0.168,2.982,0.185,0.312,broad,1,0
sample_000151,1.261,31.983,0.608,3.183,0.175,0.849,narrow,1,0
sample_000152,1.124,27.818,0.37,1.664,0.651,0.056,narrow,1,0
sample_000153,1.254,33.133,0.013,1.793,0.329,1.001,narrow,1,0
sample_000154,1.896,30.835,0.637,3.173,0.652,0.372,broad,1,0
sample_000155,1.002,27.825,0.375,2.079,0.504,1.18,narrow,1,0
sample_000156,1.539,27.911,0.432,1.159,0.317,0.569,broad,1,0
sample_000157,1.389,37.215,0.095,1.02,0.142,0.877,broad,1,0
sample_000158,0.946,38.25,0.057,2.192,0.118,0.677,medium,1,0
sample_000159,1.652,31.333,0.603,1.42,0.767,0.513,broad,1,0
sample_000160,1.023,35.718,0.472,1.553,0.342,0.983,narrow,1,0
sample_000161,1.06,37.116,0.019,2.581,0.24,0.699,narrow,1,0
sample_000162,1.507,26.689,0.607,1.637,0.268,1.108,narrow,1,0
sample_000163,1.248,27.071,0.052,2.32,0.472,0.309,broad,1,0
sample_000164,1.693,37.955,0.293,2.74,0.514,0.534,medium,1,0
sample_000165,0.719,26.948,0.322,1.369,0.751,0.517,medium,0,0
sample_000166,1.208,35.158,0.637,2.043,0.168,1.063,narrow,1,0
sample_000167,1.941,36.051,0.475,1.953,0.438,0.797,medium,1,0
sample_000168,1.614,35.332,0.244,1.925,0.616,0.34,broad,1,0
sample_000169,0.949,36.267,0.618,1.237,0.183,0.45,medium,1,0
sample_000170,0.988,38.56,0.089,3.175,0.305,0.062,narrow,1,0
sample_000171,1.334,27.646,0.378,2.453,0.156,0.558,broad,1,0
sample_000172,0.669,37.652,0.242,2.513,0.512,1.163,medium,1,0
sample_000173,1.454,35.21,0.345,2.723,0.405,0.13,narrow,1,0
sample_000174,1.395,34.491,0.402,2.271,0.735,0.189,broad,1,0
sample_000175,1.518,38.541,0.216,2.835,0.291,0.213,medium,1,0
sample_000176,1.567,36.22,0.581,1.54,0.705,0.681,narrow,1,0
sample_000177,1.468,29.882,0.458,1.045,0.56,0.713,broad,1,0
sample_000178,1.849,39.828,0.062,2.78,0.567,0.729,medium,1,0
sample_000179,1.954,38.499,0.574,1.7,0.513,0.686,broad,1,0
sample_000180,1.221,36.989,0.683,1.871,0.149,0.417,medium,1,0
sample_000181,0.976,39.087,0.041,2.858,0.64,0.337,broad,1,0
sample_000182,1.549,36.779,0.306,1.579,0.327,0.254,narrow,1,0
sample_000183,1.874,37.614,0.188,1.029,0.467,0.641,narrow,1,0
sample_000184,1.575,32.315,0.643,1.63,0.727,0.152,narrow,1,0
sample_000185,1.549,35.46,0.411,1.629,0.157,0.811,medium,1,0
sample_000186,1.098,38.259,0.052,3.112,0.37,0.996,medium,1,0
sample_000187,0.921,39.472,0.429,1.243,0.428,0.81,medium,1,0
sample_000188,1.561,27.043,0.68,2.969,0.382,0.239,broad,1,0
sample_000189,0.691,32.644,0.699,1.875,0.25,1.08,broad,1,0
sample_000190,0.85,29.353,0.516,3.093,0.226,0.105,medium,1,0
sample_000191,0.749,26.806,0.036,2.967,0.205,0.79,narrow,1,0
sample_000192,1.43,27.043,0.616,2.746,0.514,1.162,broad,1,0
sample_000193,1.43,34.915,0.093,3.069,0.297,0.96,broad,1,0
sample_000194,0.644,29.546,0.269,1.318,0.59,0.836,medium,1,0
sample_000195,0.674,30.974,0.369,2.117,0.162,0.535,narrow,1,0
sample_000196,1.29,26.608,0.463,1.024,0.37,1.17,broad,1,0
sample_000197,1.699,30.62,0.246,1.559,0.687,0.797,broad,1,0
sample_000198,1.487,31.179,0.66,1.156,0.315,0.12,medium,1,0
