id,thickness,base_width,relief_mm,material_modulus,offset_mm,undercut_depth,arch_form,y_fit_issue,y_success
sample_000199,0.992,34.521,0.057,2.991,0.458,1.152,medium,1,0
sample_000200,1.985,29.236,0.521,1.086,0.717,0.83,narrow,1,0
sample_000201,1.328,36.544,0.201,2.83,0.772,0.472,broad,1,0
sample_000202,1.638,32.784,0.028,2.8,0.434,0.406,narrow,1,0
sample_000203,1.027,32.602,0.243,1.484,0.582,0.286,narrow,1,0
sample_000204,1.237,33.779,0.576,1.49,0.207,0.333,broad,1,0
sample_000205,0.656,37.56,0.396,1.135,0.474,0.113,medium,0,1
sample_000206,0.705,38.954,0.226,2.287,0.252,0.237,medium,1,0
sample_000207,1.375,38.695,0.118,3.009,0.189,0.78,narrow,1,0
sample_000208,1.488,30.362,0.367,3.0,0.57,1.077,broad,1,0
sample_000209,1.321,33.491,0.266,2.53,0.305,0.098,broad,1,0
sample_000210,1.823,37.83,0.249,1.315,0.175,0.934,medium,1,0
sample_000211,1.989,33.493,0.109,1.725,0.683,0.313,broad,1,0
sample_000212,0.763,35.902,0.422,2.118,0.445,0.462,narrow,1,0
sample_000213,0.814,27.994,0.45,1.46,0.63,0.788,broad,1,0
sample_000214,1.004,30.411,0.406,2.735,0.549,0.86,broad,1,0
sample_000215,1.063,26.528,0.396,1.51,0.47,0.199,broad,1,0
sample_000216,1.862,38.041,0.495,1.709,0.198,0.455,medium,1,0
sample_000217,0.957,28.059,0.638,3.014,0.733,0.96,narrow,1,0
sample_000218,0.626,35.176,0.616,2.153,0.73,1.071,medium,0,1
sample_000219,1.145,28.198,0.161,1.53,0.258,0.234,narrow,1,0
sample_000220,0.761,28.622,0.628,1.99,0.698,1.007,medium,1,0
sample_000221,0.721,33.647,0.185,3.161,0.477,1.04,medium,1,0
sample_000222,1.0,27.044,0.495,2.968,0.423,0.707,medium,1,0
sample_000223,1.683,32.181,0.529,3.164,0.12,0.447,broad,1,0
sample_000224,1.383,32.493,0.373,2.73,0.202,0.782,narrow,1,0
sample_000225,1.134,33.241,0.676,3.193,0.205,1.199,narrow,1,0
sample_000226,0.996,36.298,0.584,2.643,0.239,0.841,broad,1,0
sample_000227,1.415,32.18,0.093,2.191,0.538,0.843,broad,1,0
sample_000228,1.899,37.873,0.073,1.348,0.277,0.314,broad,1,0
sample_000229,1.337,37.686,0.545,1.2,0.137,0.778,medium,1,0
sample_000230,1.214,38.493,0.186,1.94,0.725,0.328,narrow,1,0
sample_000231,1.584,33.851,0.692,1.675,0.728,0.75,broad,1,0
sample_000232,1.274,27.866,0.081,3.129,0.592,0.217,broad,1,0
sample_000233,1.331,31.135,0.42,2.289,0.214,0.246,narrow,1,0
sample_000234,1.232,31.389,0.147,1.656,0.463,0.603,broad,1,0
sample_000235,0.871,26.436,0.303,1.993,0.318,0.052,medium,1,0
sample_000236,0.836,29.985,0.219,2.248,0.43,0.004,medium,1,0
sample_000237,1.37,35.609,0.279,3.083,0.137,0.482,medium,1,0
sample_000238,0.929,27.123,0.344,2.17,0.549,0.54,medium,1,0
sample_000239,1.748,38.188,0.646,2.427,0.143,1.141,medium,1,0
sample_000240,1.495,34.321,0.526,3.147,0.529,0.628,narrow,1,0
sample_000241,1.739,39.582,0.21,1.653,0.476,0.69,broad,1,0
sample_000242,1.094,30.217,0.615,1.958,0.52,0.744,narrow,1,0
sample_000243,1.883,38.853,0.591,2.911,0.157,1.094,medium,1,0
sample_000244,0.858,30.715,0.293,2.885,0.791,0.155,medium,0,1
sample_000245,1.682,39.603,0.014,1.871,0.19,0.905,medium,1,0
sample_000246,1.173,28.72,0.671,1.844,0.645,0.487,medium,1,0
sample_000247,1.873,37.461,0.625,2.147,0.57,0.978,narrow,1,0
sample_000248,0.939,32.468,0.286,1.905,0.194,0.56,medium,1,0
sample_000249,1.164,26.823,0.494,1.899,0.297,0.868,narrow,1,0
sample_000250,1.642,36.796,0.604,1.087,0.327,0.942,narrow,1,0
sample_000251,1.757,27.722,0.1,2.493,0.761,0.791,broad,1,0
sample_000252,0.768,38.838,0.448,1.99,0.289,0.607,medium,1,0
sample_000253,1.14,36.364,0.278,1.622,0.108,0.749,medium,1,0
sample_000254,0.653,28.469,0.183,2.596,0.497,0.131,narrow,1,0
sample_000255,0.958,33.06,0.482,2.888,0.661,0.628,broad,1,1
sample_000256,1.527,35.512,0.494,1.649,0.511,0.073,broad,1,0
sample_000257,1.167,36.12,0.304,1.73,0.701,1.108,broad,1,0
sample_000258,1.419,26.312,0.315,3.1,0.562,0.419,narrow,1,0
sample_000259,1.846,39.981,0.148,1.941,0.41,1.093,medium,1,0
sample_000260,1.166,30.718,0.2,1.236,0.655,0.742,medium,1,0
sample_000261,0.947,37.833,0.108,1.538,0.134,0.417,broad,1,0
sample_000262,1.033,28.666,0.07,2.522,0.279,0.734,medium,1,0
sample_000263,1.39,33.792,0.663,2.636,0.296,1.192,medium,1,0
sample_000264,1.994,32.026,0.62,2.954,0.169,0.202,narrow,1,0
sample_000265,1.943,37.531,0.239,1.729,0.785,0.239,broad,1,0
sample_000266,1.689,29.792,0.187,1.476,0.175,0.083,narrow,1,0
sample_000267,0.961,30.086,0.36,2.323,0.498,0.172,narrow,1,0
sample_000268,1.279,32.179,0.408,2.225,0.237,0.589,broad,1,0
sample_000269,1.186,39.761,0.346,2.497,0.727,0.124,medium,1,0
sample_000270,1.331,26.668,0.416,2.877,0.233,1.075,narrow,1,0
sample_000271,0.908,29.407,0.176,2.04,0.673,0.793,broad,1,0
sample_000272,1.284,32.211,0.006,2.766,0.448,0.583,narrow,1,0
sample_000273,1.652,35.037,0.094,1.049,0.634,0.247,narrow,1,0
sample_000274,1.966,37.715,0.539,1.089,0.268,0.067,medium,1,0
sample_000275,1.89,31.369,0.399,1.0,0.496,0.315,narrow,1,0
sample_000276,0.635,38.841,0.309,1.064,0.475,0.815,medium,1,0
sample_000277,1.589,38.18,0.128,1.661,0.409,0.096,broad,1,0
sample_000278,1.519,35.001,0.338,3.018,0.797,0.696,medium,1,0
sample_000279,1.478,34.034,0.585,2.949,0.487,0.282,narrow,1,0
sample_000280,0.814,36.761,0.264,3.162,0.42,0.72,medium,1,0
sample_000281,0.697,37.168,0.615,2.911,0.495,0.03,medium,0,1
sample_000282,1.957,32.855,0.513,2.614,0.166,0.965,narrow,1,0
sample_000283,1.87,28.732,0.063,1.141,0.7,0.416,medium,1,0
sample_000284,1.98,33.453,0.509,1.65,0.559,0.171,medium,1,0
sample_000285,1.228,38.205,0.217,1.1,0.512,0.319,broad,1,0
sample_000286,1.248,34.706,0.507,1.857,0.474,0.078,medium,1,0
sample_000287,1.214,35.639,0.62,2.271,0.236,0.798,broad,1,0
sample_000288,1.305,35.167,0.05,2.021,0.757,0.495,broad,1,0
sample_000289,1.247,31.664,0.07,1.301,0.736,0.72,medium,1,0
sample_000290,1.177,27.749,0.607,2.739,0.109,0.532,medium,1,0
sample_000291,0.983,33.257,0.098,2.468,0.255,0.952,medium,1,0
sample_000292,0.912,36.246,0.542,3.158,0.503,1.117,broad,1,0
sample_000293,1.735,29.884,0.231,3.151,0.143,0.73,medium,1,0
sample_000294,0.899,35.793,0.461,2.842,0.315,0.961,medium,1,0
sample_000295,1.674,26.728,0.134,3.101,0.31,0.956,medium,1,0
sample_000296,1.508,26.115,0.314,1.534,0.348,0.837,medium,1,0
sample_000297,1.527,39.629,0.513,1.407,0.754,1.036,medium,1,0
sample_000298,1.894,31.803,0.414,3.109,0.186,0.843,broad,1,0
sample_000299,0.882,28.308,0.426,2.205,0.652,1.177,narrow,1,0
sample_000300,1.479,32.145,0.245,1.821,0.436,0.25,medium,1,0
sample_000301,1.311,26.931,0.476,2.417,0.243,0.1,narrow,1,0
sample_000302,0.822,27.276,0.282,2.411,0.339,0.889,medium,1,0
sample_000303,1.3,31.438,0.293,2.354,0.299,0.618,narrow,1,0
sample_000304,1.331,37.972,0.101,2.153,0.205,0.353,narrow,1,0
sample_000305,1.75,37.126,0.147,1.022,0.185,0.871,narrow,1,0
sample_000306,1.134,36.726,0.332,1.211,0.37,0.461,medium,1,0
sample_000307,0.661,35.182,0.468,1.163,0.506,1.025,medium,1,0
sample_000308,1.914,29.834,0.484,2.563,0.106,1.055,narrow,1,0
sample_000309,1.348,26.859,0.585,1.352,0.305,0.671,broad,1,0
sample_000310,0.865,28.997,0.635,2.795,0.471,0.019,broad,0,1
sample_000311,1.177,30.353,0.225,2.558,0.244,0.352,medium,1,0
sample_000312,0.702,28.533,0.111,2.236,0.168,0.33,narrow,1,0
sample_000313,1.675,26.18,0.246,2.094,0.315,0.74,medium,1,0
sample_000314,1.311,35.451,0.126,1.094,0.173,1.087,narrow,1,0
sample_000315,1.19,31.46,0.54,2.899,0.31,0.532,narrow,1,0
sample_000316,1.956,37.706,0.537,2.279,0.266,1.029,broad,1,0
sample_000317,0.672,37.564,0.456,2.614,0.421,0.848,medium,1,0
sample_000318,0.803,37.223,0.006,2.421,0.702,1.038,broad,1,0
sample_000319,1.956,39.056,0.678,1.055,0.45,0.802,medium,1,0
sample_000320,1.636,37.894,0.405,1.621,0.146,1.066,narrow,1,0
sample_000321,1.108,28.678,0.416,1.593,0.69,0.905,narrow,1,0
sample_000322,1.363,31.986,0.638,2.088,0.706,0.083,medium,1,0
sample_000323,1.188,33.977,0.492,1.999,0.295,0.038,broad,1,0
sample_000324,1.922,30.227,0.054,2.791,0.388,0.366,broad,1,0
sample_000325,0.605,38.627,0.045,3.145,0.543,1.179,broad,1,0
sample_000326,1.321,28.966,0.576,2.688,0.666,0.224,broad,1,0
sample_000327,0.672,32.817,0.415,1.403,0.621,1.126,medium,1,0
sample_000328,0.662,31.882,0.398,1.003,0.105,0.877,narrow,1,0
sample_000329,0.735,30.935,0.558,2.455,0.342,0.887,medium,1,0
sample_000330,1.562,26.972,0.042,2.004,0.441,0.265,medium,1,0
sample_000331,1.753,31.476,0.674,2.398,0.568,0.675,medium,1,0
sample_000332,1.916,32.982,0.421,1.356,0.341,0.931,broad,1,0
sample_000333,1.29,38.249,0.354,1.44,0.261,0.254,medium,1,0
sample_000334,1.094,28.13,0.101,1.278,0.119,0.89,broad,1,0
sample_000335,1.187,26.826,0.23,2.882,0.583,1.164,broad,1,0
sample_000336,1.206,32.93,0.527,2.065,0.747,1.105,medium,1,0
sample_000337,1.351,26.945,0.506,2.494,0.198,0.817,broad,1,0
sample_000338,1.171,26.444,0.604,1.588,0.185,0.765,medium,1,0
sample_000339,1.182,33.71,0.691,2.632,0.395,1.111,broad,1,0
sample_000340,0.904,31.722,0.439,2.347,0.672,0.405,medium,0,1
sample_000341,0.953,31.297,0.237,2.317,0.638,0.929,broad,1,0
sample_000342,1.994,28.478,0.046,2.332,0.652,0.064,broad,1,0
sample_000343,1.714,32.59,0.305,1.75,0.46,0.467,broad,1,0
sample_000344,1.528,38.925,0.2,2.206,0.72,0.839,narrow,1,0
sample_000345,1.848,27.938,0.361,3.169,0.638,0.6,medium,1,0
sample_000346,1.609,36.988,0.637,1.086,0.249,0.112,medium,1,0
sample_000347,1.414,35.21,0.067,2.355,0.606,0.731,medium,1,0
sample_000348,1.874,35.701,0.601,2.037,0.123,0.393,medium,1,0
sample_000349,1.224,36.365,0.078,2.112,0.302,0.676,narrow,1,0
sample_000350,1.305,32.343,0.312,2.382,0.309,0.022,narrow,1,0
sample_000351,0.655,34.132,0.631,1.53,0.314,0.166,medium,0,1
sample_000352,1.334,28.539,0.338,1.507,0.173,0.277,medium,1,0
sample_000353,1.834,38.442,0.096,2.629,0.319,0.198,narrow,1,0
sample_000354,1.124,26.486,0.368,2.359,0.108,0.846,medium,1,0
sample_000355,1.353,32.563,0.277,2.255,0.174,0.745,broad,1,0
sample_000356,0.824,33.21,0.103,1.922,0.153,0.368,broad,1,0
sample_000357,1.081,38.577,0.241,1.54,0.262,0.813,medium,1,0
sample_000358,1.285,29.519,0.586,2.919,0.521,0.519,broad,1,0
sample_000359,0.817,32.961,0.675,2.585,0.378,1.088,narrow,1,0
sample_000360,1.384,37.407,0.347,1.745,0.197,0.446,broad,1,0
sample_000361,1.897,37.478,0.504,2.295,0.561,1.164,broad,1,0
sample_000362,0.874,37.975,0.532,2.093,0.278,1.156,medium,1,0
sample_000363,1.863,31.276,0.532,2.502,0.168,0.015,medium,1,0
sample_000364,0.788,36.71,0.594,1.747,0.455,0.232,narrow,1,0
sample_000365,0.742,39.516,0.276,1.742,0.124,0.016,broad,1,0
sample_000366,1.716,35.364,0.584,1.016,0.412,0.398,broad,1,0
sample_000367,1.564,39.592,0.322,2.972,0.659,0.331,narrow,1,0
sample_000368,1.005,27.059,0.457,3.105,0.592,0.159,medium,1,0
sample_000369,0.84,29.951,0.041,1.433,0.469,1.119,narrow,1,0
sample_000370,0.647,29.274,0.401,1.011,0.377,1.039,broad,1,0
sample_000371,0.997,31.635,0.43,2.771,0.27,0.127,broad,1,0
sample_000372,0.828,39.684,0.209,3.154,0.407,1.187,broad,1,0
sample_000373,0.797,30.364,0.601,1.416,0.664,1.011,broad,1,0
sample_000374,0.804,26.942,0.309,1.943,0.426,0.602,narrow,1,0
sample_000375,1.13,29.463,0.501,2.26,0.646,0.829,narrow,1,0
sample_000376,1.408,30.332,0.166,2.655,0.275,0.533,narrow,1,0
sample_000377,0.642,29.106,0.086,2.314,0.236,1.024,narrow,1,0
sample_000378,1.534,35.157,0.647,3.018,0.131,0.047,medium,1,0
sample_000379,1.28,35.646,0.584,1.4,0.186,0.223,medium,1,0
sample_000380,0.8,33.282,0.238,2.384,0.681,0.806,broad,1,0
sample_000381,1.762,35.967,0.349,2.665,0.173,0.819,narrow,1,0
sample_000382,1.586,28.397,0.212,3.108,0.496,0.527,narrow,1,0
sample_000383,0.633,35.918,0.644,2.627,0.163,0.291,broad,0,0
sample_000384,0.817,35.395,0.534,2.723,0.183,0.675,narrow,1,0
sample_000385,0.76,30.538,0.537,2.412,0.179,1.011,medium,1,0
sample_000386,1.931,32.349,0.439,1.136,0.751,0.334,medium,1,0
sample_000387,1.632,32.158,0.359,1.793,0.339,0.373,broad,1,0
sample_000388,0.751,39.529,0.508,2.501,0.481,0.074,broad,0,1
sample_000389,0.695,27.324,0.292,1.475,0.684,0.025,medium,0,1
sample_000390,0.907,29.01,0.352,1.993,0.319,0.624,broad,1,0
sample_000391,1.31,30.656,0.104,1.227,0.576,1.146,broad,1,0
sample_000392,0.876,34.702,0.025,3.134,0.503,0.165,narrow,1,0
sample_000393,1.463,38.197,0.404,2.433,0.176,0.153,broad,1,0
sample_000394,1.005,32.434,0.631,2.555,0.404,1.185,narrow,1,0
sample_000395,1.097,39.698,0.179,2.12,0.197,1.076,broad,1,0
sample_000396,0.64,26.085,0.308,3.003,0.563,0.886,broad,1,0
sample_000397,0.837,36.523,0.539,2.881,0.373,0.947,narrow,1,0
sample_000398,0.645,31.374,0.283,1.447,0.782,0.984,narrow,1,0
sample_000399,1.62,26.158,0.612,3.141,0.19,1.065,broad,1,0
